created_at|id|text|user|lang|label
Wed Apr 14 20:36:51 +0000 2021|1.3824326863215698e+18|Here’s the way I see it: If a person who worked at the Department of Education stole $22.3 million, they would be f… https://t.co/h5CfXhP3q0|357606935.0|en|Democratic Party
Wed Apr 14 18:54:04 +0000 2021|1.3824068186270065e+18|It’s long past time to bring our troops home from Afghanistan. We can’t keep fighting forever wars, and I strongly… https://t.co/sGvxWZISA3|357606935.0|en|Democratic Party
Wed Apr 14 13:39:09 +0000 2021|1.3823275679323873e+18|People can’t get to work if they don’t have roads, transit, or a reliable internet connection between them and thei… https://t.co/jn4LvynrBj|357606935.0|en|Democratic Party
Tue Apr 13 23:08:19 +0000 2021|1.3821084155609825e+18|Canceling student loan debt is good for borrowers, good for our whole economy, and a powerfully important first ste… https://t.co/NyF9nQcaA8|357606935.0|en|Democratic Party
Tue Apr 13 21:25:51 +0000 2021|1.3820826306283438e+18|I called for Navient’s CEO to be fired because under his watch, Navient has cheated borrowers, used misleading and… https://t.co/afjtx0NnG5|357606935.0|en|Democratic Party
Tue Apr 13 15:25:24 +0000 2021|1.3819919181465846e+18|When you fight a righteous fight, it doesn’t drain your batteries—it makes you stronger for the next fight. The org… https://t.co/fEF4G3dLHr|357606935.0|en|Democratic Party
Mon Apr 12 22:55:23 +0000 2021|1.3817427744338166e+18|Structural racism is a public health issue, and it’s led to a crisis in Black maternal mortality. That is shameful.… https://t.co/hhBvqjxzX0|357606935.0|en|Democratic Party
Mon Apr 12 18:59:32 +0000 2021|1.3816834200745e+18|I graduated from a state school that cost $50 a semester. That opportunity is simply not out there today. Two out o… https://t.co/PTi7OS8U0n|357606935.0|en|Democratic Party
Fri Apr 09 15:22:11 +0000 2021|1.3805415578504356e+18|President Biden’s #AmericanJobsPlan makes bold investments in care for the elderly and people with disabilities. Th… https://t.co/6nP8jboftd|357606935.0|en|Democratic Party
Thu Apr 08 20:32:32 +0000 2021|1.3802572712596562e+18|Canceling $50,000 of student debt would help close the Black-white wealth gap, put money in people’s pockets, and l… https://t.co/XWcS7OhY3x|357606935.0|en|Democratic Party
Wed Apr 07 15:36:02 +0000 2021|1.3798202674684273e+18|Woo-hoo! Congratulations Mayor-elect @Tishaura Jones on your historic election. You’ve been an incredible champion… https://t.co/Dwj2pQJ86h|357606935.0|en|Democratic Party
Mon Apr 05 17:21:06 +0000 2021|1.3791219355026964e+18|I’m tired of free-loading corporations—and I’m glad to see a version of my plan for a real corporate profits tax in… https://t.co/xGH2tI4isI|357606935.0|en|Democratic Party
Fri Apr 02 14:42:08 +0000 2021|1.3779947654348145e+18|Just like roads and bridges, child care makes it possible for people to get to work. I’m glad to see that the Biden… https://t.co/bFRN918Y9X|357606935.0|en|Democratic Party
Thu Apr 01 20:55:15 +0000 2021|1.377726273162711e+18|#CancelStudentDebt|357606935.0|und|Democratic Party
Wed Mar 31 22:09:59 +0000 2021|1.3773826948211343e+18|Trans rights are human rights. We’ve got a lot of work to do to make sure trans people can thrive without fear of d… https://t.co/0eknEqLkfE|357606935.0|en|Democratic Party
Wed Mar 31 20:21:30 +0000 2021|1.377355395002364e+18|We can create good-paying American jobs—and fight the climate crisis at the same time—by investing in American-made… https://t.co/1rXtA2pM3s|357606935.0|en|Democratic Party
Wed Mar 31 18:22:17 +0000 2021|1.3773253901344113e+18|Some of the biggest, most profitable corporations in America (I’m looking at you, Amazon) have paid $0 in federal c… https://t.co/eHMt5VRmtN|357606935.0|en|Democratic Party
Tue Mar 30 21:14:11 +0000 2021|1.3770062646355558e+18|.@mPinoe has it exactly right. Trans athletes are not a threat, and we need to make sure that trans kids feel safe… https://t.co/6raoXtwq8W|357606935.0|en|Democratic Party
Mon Mar 29 23:31:35 +0000 2021|1.376678455027372e+18|"It’s long past time to raise the minimum wage to $15 an hour.
https://t.co/hZxB6kqbWm"|357606935.0|en|Democratic Party
Mon Mar 29 18:49:52 +0000 2021|1.3766075580903055e+18|Investing in green transportation infrastructure is a win for our economy, a win for our planet, and a win for our… https://t.co/v75Rq9rk7T|357606935.0|en|Democratic Party
Wed Mar 24 21:58:16 +0000 2021|1.374843030025474e+18|"It’s 2021, and we still have to talk about equal pay for women.

On average, a woman would have to work every day i… https://t.co/Cl3MzgZeNM"|357606935.0|en|Democratic Party
Wed Mar 24 19:16:49 +0000 2021|1.3748024023443743e+18|The vast majority of the American people want Washington to act to bring down gun violence. Voters elected a Democr… https://t.co/jraOwNAyGL|357606935.0|en|Democratic Party
Mon Mar 22 19:56:05 +0000 2021|1.3740875061032714e+18|For decades, working people’s wages have barely budged, but CEO pay has skyrocketed. Here’s one way we can discoura… https://t.co/OeEmjJ1E6A|357606935.0|en|Democratic Party
Mon Mar 22 16:15:15 +0000 2021|1.3740319300233175e+18|This for-profit nursing home chain got $665 million in government aid last year. They didn’t make sure their worker… https://t.co/MW7lWbfoYz|357606935.0|en|Democratic Party
Sat Mar 20 21:42:06 +0000 2021|1.3733894098197094e+18|Hiking selfie with my guys! https://t.co/GDpODSesFg|357606935.0|en|Democratic Party
Fri Mar 19 18:33:31 +0000 2021|1.372979566239703e+18|The filibuster: Here’s what it is, and here’s why it stinks. https://t.co/iIhBcSLTt7|357606935.0|en|Democratic Party
Thu Mar 18 20:00:06 +0000 2021|1.3726389676995338e+18|Today, I’m introducing the #BuildGreenAct—a transformational investment in electrifying our transportation infrastr… https://t.co/zAw0AsAr6p|357606935.0|en|Democratic Party
Thu Mar 18 17:37:04 +0000 2021|1.3726029687977452e+18|"I am heartsick for the victims of Tuesday’s shooting—most of whom were Asian-American women. 

Xenophobic rhetoric… https://t.co/ghzaHoH6xS"|357606935.0|en|Democratic Party
Tue Mar 16 19:43:41 +0000 2021|1.3719100574834975e+18|GOP state legislators are ripping pages out of the Jim Crow playbook and suppressing the vote so that they never ha… https://t.co/SpZGTIkJhn|357606935.0|en|Democratic Party
Tue Mar 16 15:21:17 +0000 2021|1.3718440226549228e+18|The American Rescue Plan is poised to cut child poverty in half. It will transform the lives of millions of familie… https://t.co/smNXYtdVwb|357606935.0|en|Democratic Party
Tue Mar 16 00:30:57 +0000 2021|1.3716199646633083e+18|.@AyannaPressley, you’re my favorite type of fighter because you come in with a plan, fight from the heart, and mak… https://t.co/zjNQbaEm4K|357606935.0|en|Democratic Party
Mon Mar 15 21:38:21 +0000 2021|1.371576528061014e+18|In a naked partisan power grab, extreme right-wing Republicans are trying to recall @GavinNewsom. Why? Because he d… https://t.co/7nkAoNRPcF|357606935.0|en|Democratic Party
Mon Mar 15 19:35:37 +0000 2021|1.3715456427708334e+18|Nurses fight for us every day. Now it’s time for us to fight for them as they strike for safe staffing standards. https://t.co/vr4RdsJHQY|357606935.0|en|Democratic Party
Mon Mar 15 16:22:04 +0000 2021|1.3714969324309873e+18|The House has passed universal background checks. Now it’s time for the Senate to act—so we can have a government t… https://t.co/49wDPzPH05|357606935.0|en|Democratic Party
Sat Mar 13 16:45:54 +0000 2021|1.3707781550075372e+18|Somebody has to pay to make this country run. Somebody has to pay for roads and bridges and scientific research. Bu… https://t.co/z8q9clOU7b|357606935.0|en|Democratic Party
Fri Mar 12 23:31:47 +0000 2021|1.3705179104106578e+18|"When Republicans controlled the White House, House, and Senate, they showered tax breaks on the rich.

Now that Dem… https://t.co/c0XUvBqZCP"|357606935.0|en|Democratic Party
Fri Mar 12 19:57:46 +0000 2021|1.3704640501618033e+18|In 2019, I had a chance to visit the site of the Tulsa Race Massacre. We can’t brush aside this history. This week,… https://t.co/2kxpGtpxIz|357606935.0|en|Democratic Party
Thu Mar 11 17:41:30 +0000 2021|1.370067371830997e+18|Last April, @TinaSmithMN and I saw how the pandemic was making our nation’s child care crisis even worse. So we mad… https://t.co/KXNaHiZ2I0|357606935.0|en|Democratic Party
Wed Mar 10 20:29:12 +0000 2021|1.3697471869515858e+18|The American Rescue Plan gives much-needed relief to struggling families, gets more people vaccinated more quickly,… https://t.co/nVlfokcnnl|357606935.0|en|Democratic Party
Tue Mar 09 17:03:47 +0000 2021|1.3693331032153825e+18|Let’s be clear: Republicans are doubling down on racist voter suppression policies because they think it’s their ti… https://t.co/gA4JF4AeTm|357606935.0|en|Democratic Party
Mon Mar 08 23:46:12 +0000 2021|1.3690719888541e+18|We must keep up the fight to raise the minimum wage to $15 an hour. It’s one of the cores of our fight for racial j… https://t.co/NQU6zKD5N2|357606935.0|en|Democratic Party
Mon Mar 08 20:55:36 +0000 2021|1.369029054242906e+18|On #InternationalWomensDay, I’m celebrating every woman who wakes up ready to fight to make life better for all the… https://t.co/TAjOEgYqud|357606935.0|en|Democratic Party
Mon Mar 08 19:07:34 +0000 2021|1.369001868333056e+18|Canceling $50,000 of student loan debt will start to close the Black-white wealth gap and help make our country wor… https://t.co/eGw9Kcl4zi|357606935.0|en|Democratic Party
Mon Mar 08 16:53:06 +0000 2021|1.3689680269771407e+18|Democrats cannot and will not permit Mitch McConnell to veto everything that the American people sent us to Washing… https://t.co/Qre6ezG899|357606935.0|en|Democratic Party
Mon Mar 08 14:21:03 +0000 2021|1.3689297643759452e+18|Add your name if you agree that it is time for a wealth tax in America: https://t.co/2YQznT9z7B|357606935.0|en|Democratic Party
Sun Mar 07 20:42:27 +0000 2021|1.3686633586275779e+18|Billionaire wealth is 40% higher now than it was when this pandemic started. Meanwhile, millions are still unemploy… https://t.co/1Qa6xI2YJD|357606935.0|en|Democratic Party
Sat Mar 06 22:31:46 +0000 2021|1.3683284782113874e+18|When billionaire CEOs skimp on wages and rely on public subsidies to cover their employees’ health care, housing, a… https://t.co/9j99RZ30hN|357606935.0|en|Democratic Party
Sat Mar 06 17:33:10 +0000 2021|1.3682533346756567e+18|The American Rescue Plan will make a real difference to get more Americans vaccinated, safely reopen our schools, a… https://t.co/it8owAOdlJ|357606935.0|en|Democratic Party
Fri Mar 05 20:06:45 +0000 2021|1.367929597438886e+18|"Our plan for a #WealthTax will raise at least $3 trillion that we can invest to #BuildBackBetter, including...
- Ex… https://t.co/p0axYaXtzt"|357606935.0|en|Democratic Party
Fri Mar 05 15:56:48 +0000 2021|1.3678666956421366e+18|Understand this: Qualified immunity lets officers escape accountability when they violate constitutional rights, de… https://t.co/cMhFuFZJMT|357606935.0|en|Democratic Party
Fri Mar 05 01:01:52 +0000 2021|1.3676414794060964e+18|We already had a child care crisis before the pandemic hit. It’s even worse now. Parents need universal child care,… https://t.co/3ZfF8NJy03|357606935.0|en|Democratic Party
Thu Mar 04 21:34:16 +0000 2021|1.3675892343332577e+18|Working people have been kicked in the teeth by this pandemic and economic crisis. But a lot of the richest billion… https://t.co/9ANsPJDmEK|357606935.0|en|Democratic Party
Thu Mar 04 20:16:43 +0000 2021|1.367569718371111e+18|We need to pass the #ForThePeople Act in the Senate to protect the right to vote and start to clean corruption out… https://t.co/HcD0y8ygg2|357606935.0|en|Democratic Party
Thu Mar 04 15:52:55 +0000 2021|1.3675033298200822e+18|There’s a light at the end of the tunnel, but now we’ve got to make sure the vaccines reach every community in an e… https://t.co/N3nTHghnv5|357606935.0|en|Democratic Party
Wed Mar 03 22:57:13 +0000 2021|1.3672477218375803e+18|Make no mistake: We need a #WealthTax in America so that every billionaire, whether they are generous or not, is pa… https://t.co/6yc8BBJgXc|357606935.0|en|Democratic Party
Wed Mar 03 18:03:52 +0000 2021|1.3671738954392003e+18|Americans didn't send us to Washington to be some kind of debating society. They sent us here to get things done an… https://t.co/UhrplVOxPT|357606935.0|en|Democratic Party
Wed Mar 03 15:50:54 +0000 2021|1.3671404337474028e+18|Just two cents! https://t.co/IHwpaMB66u|357606935.0|en|Democratic Party
Tue Mar 02 20:15:06 +0000 2021|1.3668445346431672e+18|The wealth of the billionaire class in America grew by more than a trillion dollars over the last year. A two-cent… https://t.co/ddu5vntBN9|357606935.0|en|Democratic Party
Tue Mar 02 00:30:33 +0000 2021|1.366546432933716e+18|Essential workers put their lives on the line to keep our country going. They shouldn’t have to live in fear of dep… https://t.co/3ToZuU4uGP|357606935.0|en|Democratic Party
Mon Mar 01 18:30:53 +0000 2021|1.3664559179155538e+18|In 2019, I said that if Mitch McConnell used the filibuster to hold a Democratic Senate majority hostage—and block… https://t.co/O30JJAJmPc|357606935.0|en|Democratic Party
Mon Mar 01 15:46:56 +0000 2021|1.3664146612482908e+18|Today, with @PramilaJayapal &amp; @RepBrendanBoyle, I’m introducing a bill for a two-cent #WealthTax on net worths abov… https://t.co/a6COmpq3ES|357606935.0|en|Democratic Party
Sun Feb 28 17:46:37 +0000 2021|1.3660823903770378e+18|This pandemic has pushed working women—especially women of color—to the brink. Here’s one thing we’ve got to do: in… https://t.co/qHOdKtGxfr|357606935.0|en|Democratic Party
